ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,pneumonia,hf-3,pneumonia patients assessed and given influenza vaccination,100%,0 patients,al_hf-3
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical ixfectiox prevextiox,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,all heaxt suxgexy patients whose blood sugax (blood glucose) is kept undex good contxol in the days xight aftex suxgexy,empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,empty,empty,al_scip-inf-1
10046,elba general hospital,987 drayton street,empty,empty,elba,al,35233,coffee,3348972257,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,empty,empty,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given aspirin at arrival,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given aspirin at discharge,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given smoking cessation advice/counseling,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given beta blocker at discharge,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,hf-3,heart attack patients given pci within 90 minutes of arrival,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given discharge instructions,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given smoking cessation advice/counseling,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients assessed and given pneumococcal vaccination,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients given smoking cessation advice/counseling,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients given the most appropriate initial antibiotic(s),100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,pneumonia,hf-3,pneumonia patients assessed and given influenza vaccination,100%,0 patients,al_hf-3
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,0 patients,al_scip-card-2
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,0 patients,al_scip-inf-1
10046,east alabama medical center and snf,2000 pepperell parkway,empty,empty,opelika,al,35233,coffee,3347493411,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,0 patients,al_scip-inf-1
10046,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233,randolph,2563572111,acute care hospitals,government - local,yes,heart attack,hf-3,heart attack patients given aspirin at arrival,100%,0 patients,al_hf-3
10046,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233,randolph,2563572111,acute care hospitals,government - local,yes,heart attack,hf-3,heart attack patients given aspirin at discharge,100%,0 patients,al_hf-3
10046,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233,randolph,2563572111,acute care hospitals,government - local,yes,heart attack,hf-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_hf-3
10046,wedowee hospital,209 north main street,empty,empty,wedowee,al,35233,randolph,2563572111,acute care hospitals,government - local,yes,heart attack,hf-3,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_hf-3
