aa	AA-1007-TPA-MIA	December 13, 2011               01:55 PM    	December 13, 2011               02:21 PM    	 F77	December 13, 2011               03:00 PM    	December 13, 2011               03:19 PM    	 D10    
flightexplorer	AA-3549-MIA-CVG	12/13/2011 9:38PM EST			12/14/2011 12:12AM EST		
airtravelcenter	AA-3549-MIA-CVG		12/13/11 9:38 PM (-05:00)			12/14/11 12:12 AM (-05:00)	
myrateplan	AA-3549-MIA-CVG		12/13/11 9:38 PM (-05:00)			12/14/11 12:12 AM (-05:00)	
helloflight	AA-3549-MIA-CVG		12/13/11 9:38 PM (-05:00)			12/14/11 12:12 AM (-05:00)	
flytecomm	AA-3549-MIA-CVG		12/13/11 9:38 PM (-05:00)			12/14/11 12:12 AM (-05:00)	
flightaware	AA-3549-MIA-CVG	2011-12-13 09:20PM EST	2011-12-13 09:38PM EST	 D60H 	2011-12-13 11:54PM EST	2011-12-13 12:12AM EST	 1 
wunderground	AA-3549-MIA-CVG	2011-12-13 09:20PM EST	2011-12-13 09:38PM EST	 D60H 	2011-12-13 11:54PM EST	2011-12-13 12:12AM EST	 1 
flights	AA-3549-MIA-CVG	09:20 PM  Tue 13-Dec-2011		D60	11:59 PM  Tue 13-Dec-2011		1
businesstravellogue	AA-3549-MIA-CVG	09:20 PM  Tue 13-Dec-2011		D60	11:59 PM  Tue 13-Dec-2011		1
flylouisville	AA-3549-MIA-CVG	09:20 PM  Tue 13-Dec-2011		D60	11:59 PM  Tue 13-Dec-2011		1
flightstats	AA-3549-MIA-CVG	2011-12-13 9:20 PM	2011-12-13 9:20 PM (Estimated)		2011-12-13 11:59 PM	2011-12-13 12:18 AM (Estimated)	
quicktrip	AA-3549-MIA-CVG	2011-12-13 9:20 PM	2011-12-13 9:20 PM (Estimated)		2011-12-13 11:59 PM	2011-12-13 12:18 AM (Estimated)	
world-flight-tracker	AA-3549-MIA-CVG	2011-12-13 9:20 PM	2011-12-13 9:20 PM (Estimated)		2011-12-13 11:59 PM	2011-12-13 12:18 AM (Estimated)	
flightview	AA-3549-MIA-CVG	9:20 PM, Dec 13		Terminal D - D60	11:59 PM, Dec 13		Terminal 2
panynj	AA-3549-MIA-CVG	9:20 PM, Dec 13		Terminal D - D60	11:59 PM, Dec 13		Terminal 2
gofox	AA-3549-MIA-CVG	9:20 PM, Dec 13			11:59 PM, Dec 13		
foxbusiness	AA-3549-MIA-CVG	9:20 PM, Dec 13		Terminal D - D60	11:59 PM, Dec 13		Terminal 2
allegiantair	AA-3549-MIA-CVG	9:20 PM, Dec 13		Terminal D - D60	11:59 PM, Dec 13		Terminal 2
boston	AA-3549-MIA-CVG	9:20 PM, Dec 13	9:20 PM, Dec 13&nbsp(Estimated)		11:59 PM, Dec 13	11:54 PM, Dec 13&nbsp(Estimated)	
travelocity	AA-3549-MIA-CVG	Dec 13 - 9:20pm	Dec 13 - Not Available	D60	Dec 13 - 11:59pm	Dec 13 - Not Available	1
orbitz	AA-3549-MIA-CVG	9:20pDec 13		 D60	11:59pDec 13		 1
weather	AA-3549-MIA-CVG	2011-12-13 09:20 PM			2011-12-13 11:59 PM		
usatoday	AA-3549-MIA-CVG	2011-12-13 09:20 PM			2011-12-13 11:59 PM		
ua	UA-5850-CLE-IAD	Tue, Dec 13 2:22 PM	Tue, Dec 13 2:19 PM            On Time	C22	Tue, Dec 13 3:40 PM	Tue, Dec 13 3:34 PM	A3C
airtravelcenter	UA-5850-CLE-IAD	12/13/11 2:22 PM (-05:00)			12/13/11 3:40 PM (-05:00)		
myrateplan	UA-5850-CLE-IAD	12/13/11 2:22 PM (-05:00)			12/13/11 3:40 PM (-05:00)		
helloflight	UA-5850-CLE-IAD	12/13/11 2:22 PM (-05:00)			12/13/11 3:40 PM (-05:00)		
flytecomm	UA-5850-CLE-IAD	12/13/11 2:22 PM (-05:00)			12/13/11 3:40 PM (-05:00)		
flightaware	UA-5850-CLE-IAD	2011-12-13 02:22PM EST	2011-12-13 02:30PM EST	 C22 	2011-12-13 03:22PM EST	2011-12-13 03:21PM EST	 A3C 
flightaware	UA-5850-CLE-IAD	2011-12-13 02:22PM EST	2011-12-13 02:30PM EST	 C22 	2011-12-13 03:22PM EST	2011-12-13 03:21PM EST	 A3C 
wunderground	UA-5850-CLE-IAD	2011-12-13 02:22PM EST	2011-12-13 02:30PM EST	 C22 	2011-12-13 03:22PM EST	2011-12-13 03:21PM EST	 A3C 
wunderground	UA-5850-CLE-IAD	2011-12-13 02:22PM EST	2011-12-13 02:30PM EST	 C22 	2011-12-13 03:22PM EST	2011-12-13 03:21PM EST	 A3C 
flights	UA-5850-CLE-IAD		2011-12-13 02:19 PM	C22		2011-12-13 03:34 PM	A3
businesstravellogue	UA-5850-CLE-IAD		2011-12-13 02:19 PM	C22		2011-12-13 03:34 PM	A3
flylouisville	UA-5850-CLE-IAD		2011-12-13 02:19 PM	C22		2011-12-13 03:34 PM	A3
flightstats	UA-5850-CLE-IAD	2011-12-13 2:22 PM	2011-12-13 2:19 PM		2011-12-13 3:40 PM	2011-12-13 3:34 PM	
quicktrip	UA-5850-CLE-IAD	2011-12-13 2:22 PM	2011-12-13 2:19 PM		2011-12-13 3:40 PM	2011-12-13 3:34 PM	
flightview	UA-5850-CLE-IAD		2:30 PMDec 13			3:34 PMDec 13	
panynj	UA-5850-CLE-IAD		2:30 PMDec 13			3:34 PMDec 13	
gofox	UA-5850-CLE-IAD		2:30 PMDec 13			3:34 PMDec 13	
foxbusiness	UA-5850-CLE-IAD		2:30 PMDec 13			3:34 PMDec 13	
allegiantair	UA-5850-CLE-IAD		2:30 PMDec 13			3:34 PMDec 13	
boston	UA-5850-CLE-IAD		2:30 PMDec 13			3:22 PMDec 13	
orbitz	UA-5850-CLE-IAD	2:22pDec 13	2:19pDec 13	 C22	3:40pDec 13	3:34pDec 13	 A3C
orbitz	UA-5850-CLE-IAD	2:22pDec 13		 -	3:40pDec 13		 -
iad	UA-5850-CLE-IAD				2011-12-13 15:40 	2011-12-13 15:40 	
usatoday	UA-5850-CLE-IAD		2:30 PMDec 13			3:22 PMDec 13	
ua	UA-31-BOS-EWR	Tue, Dec 13 7:15 PM	Tue, Dec 13 7:13 PM	A6	Tue, Dec 13 8:54 PM	Tue, Dec 13 8:47 PM	C131
airtravelcenter	UA-31-BOS-EWR		12/13/11 7:36 PM (-05:00)			12/13/11 8:19 PM (-05:00)	
airtravelcenter	UA-31-BOS-EWR	12/13/11 7:15 PM (-05:00)			12/13/11 8:54 PM (-05:00)		
myrateplan	UA-31-BOS-EWR		12/13/11 7:36 PM (-05:00)			12/13/11 8:19 PM (-05:00)	
myrateplan	UA-31-BOS-EWR	12/13/11 7:15 PM (-05:00)			12/13/11 8:54 PM (-05:00)		
helloflight	UA-31-BOS-EWR		12/13/11 7:36 PM (-05:00)			12/13/11 8:19 PM (-05:00)	
helloflight	UA-31-BOS-EWR	12/13/11 7:15 PM (-05:00)			12/13/11 8:54 PM (-05:00)		
flytecomm	UA-31-BOS-EWR		12/13/11 7:36 PM (-05:00)			12/13/11 8:19 PM (-05:00)	
flytecomm	UA-31-BOS-EWR	12/13/11 7:15 PM (-05:00)			12/13/11 8:54 PM (-05:00)		
flights	UA-31-BOS-EWR		2011-12-13 07:13 PM	A6		2011-12-13 08:47 PM	131
businesstravellogue	UA-31-BOS-EWR		2011-12-13 07:13 PM	A6		2011-12-13 08:47 PM	131
flylouisville	UA-31-BOS-EWR		2011-12-13 07:13 PM	A6		2011-12-13 08:47 PM	131
flightstats	UA-31-BOS-EWR	2011-12-13 7:15 PM	2011-12-13 7:13 PM		2011-12-13 8:54 PM	2011-12-13 8:47 PM	
quicktrip	UA-31-BOS-EWR	2011-12-13 7:15 PM	2011-12-13 7:13 PM		2011-12-13 8:54 PM	2011-12-13 8:47 PM	
flightview	UA-31-BOS-EWR		7:37 PMDec 13			8:47 PMDec 13	
panynj	UA-31-BOS-EWR		7:37 PMDec 13			8:47 PMDec 13	
gofox	UA-31-BOS-EWR		7:37 PMDec 13			8:47 PMDec 13	
foxbusiness	UA-31-BOS-EWR		7:37 PMDec 13			8:47 PMDec 13	
allegiantair	UA-31-BOS-EWR		7:37 PMDec 13			8:47 PMDec 13	
boston	UA-31-BOS-EWR		7:37 PMDec 13			8:38 PMDec 13	
travelocity	UA-31-BOS-EWR	Dec 13 - 7:15pm	Dec 13 - Contact Airline	Not provided by airline	Dec 13 - 8:54pm	Dec 13 - Contact Airline	Not provided by airline
orbitz	UA-31-BOS-EWR	7:15pDec 13	7:13pDec 13	 A6	8:54pDec 13	8:47pDec 13	 131
weather	UA-31-BOS-EWR	2011-12-13 07:15 PM			2011-12-13 08:54 PM		
CO	CO-16-LAX-EWR	Tue., Dec.13, 2011 10:25 a.m.	Tue., Dec.13, 2011 10:25 a.m.		Tue., Dec.13, 2011 6:44 p.m.	Tue., Dec.13, 2011 6:10 p.m.	
airtravelcenter	CO-16-LAX-EWR	12/13/11 10:25 AM (-08:00)			12/13/11 6:44 PM (-05:00)		
myrateplan	CO-16-LAX-EWR	12/13/11 10:25 AM (-08:00)			12/13/11 6:44 PM (-05:00)		
helloflight	CO-16-LAX-EWR	12/13/11 10:25 AM (-08:00)			12/13/11 6:44 PM (-05:00)		
flytecomm	CO-16-LAX-EWR	12/13/11 10:25 AM (-08:00)			12/13/11 6:44 PM (-05:00)		
flightaware	CO-16-LAX-EWR	2011-12-13 10:25AM PST	2011-12-13 10:35AM PST	 64 	2011-12-13 06:34PM EST	2011-12-13 06:02PM EST	 128 
wunderground	CO-16-LAX-EWR	2011-12-13 10:25AM PST	2011-12-13 10:35AM PST	 64 	2011-12-13 06:34PM EST	2011-12-13 06:02PM EST	 128 
flights	CO-16-LAX-EWR	10:25 AM  Tue 13-Dec-2011	10:25 AM  Tue 13-Dec-2011	64	06:44 PM  Tue 13-Dec-2011	06:10 PM  Tue 13-Dec-2011	128
businesstravellogue	CO-16-LAX-EWR	10:25 AM  Tue 13-Dec-2011	10:25 AM  Tue 13-Dec-2011	64	06:44 PM  Tue 13-Dec-2011	06:10 PM  Tue 13-Dec-2011	128
flylouisville	CO-16-LAX-EWR	10:25 AM  Tue 13-Dec-2011	10:25 AM  Tue 13-Dec-2011	64	06:44 PM  Tue 13-Dec-2011	06:10 PM  Tue 13-Dec-2011	128
flightstats	CO-16-LAX-EWR	2011-12-13 10:25 AM	2011-12-13 10:25 AM		2011-12-13 6:44 PM	2011-12-13 6:10 PM	
quicktrip	CO-16-LAX-EWR	2011-12-13 10:25 AM	2011-12-13 10:25 AM		2011-12-13 6:44 PM	2011-12-13 6:10 PM	
world-flight-tracker	CO-16-LAX-EWR	2011-12-13 10:25 AM	2011-12-13 10:25 AM		2011-12-13 6:44 PM	2011-12-13 6:10 PM	
flightview	CO-16-LAX-EWR	10:25 AM, Dec 13		Term 6 - 64	6:44 PM, Dec 13	6:10 PM, Dec 13	Term C - C128
panynj	CO-16-LAX-EWR	10:25 AM, Dec 13		Term 6 - 64	6:44 PM, Dec 13	6:10 PM, Dec 13	Term C - C128
gofox	CO-16-LAX-EWR	10:25 AM, Dec 13			6:44 PM, Dec 13	6:10 PM, Dec 13	
foxbusiness	CO-16-LAX-EWR	10:25 AM, Dec 13		Term 6 - 64	6:44 PM, Dec 13	6:10 PM, Dec 13	Term C - C128
allegiantair	CO-16-LAX-EWR	10:25 AM, Dec 13		Term 6 - 64	6:44 PM, Dec 13	6:10 PM, Dec 13	Term C - C128
boston	CO-16-LAX-EWR	10:25 AM, Dec 13	Not Available		6:44 PM, Dec 13	Not Available	
travelocity	CO-16-LAX-EWR	Dec 13 - 10:25am	Dec 13 - 10:25am	64	Dec 13 - 6:44pm	Dec 13 - 6:10pm	C128
orbitz	CO-16-LAX-EWR	10:25aDec 13	10:25aDec 13	 64	6:44pDec 13	6:10pDec 13	 C128
weather	CO-16-LAX-EWR	2011-12-13 10:25 AM			2011-12-13 06:44 PM		
mytripandmore	CO-16-LAX-EWR	10:25aDec 13	10:25aDec 13	 64	6:44pDec 13	6:10pDec 13	 C128
flightarrival	CO-16-LAX-EWR	2011-12-13 10:25 AM	2011-12-13 10:25 AM		2011-12-13 6:44 PM	2011-12-13 6:10 PM	
CO	CO-1114-DEN-EWR	Tue., Dec.13, 2011 11:59 p.m.	Tue., Dec.13, 2011 11:59 p.m.		Tue., Dec.13, 2011 5:31 a.m.	Tue., Dec.13, 2011 5:31 a.m.	
flightexplorer	CO-1114-DEN-EWR		12/13/2011 12:12AM MST			12/13/2011 5:07AM EST	
flightexplorer	CO-1114-DEN-EWR	12/13/2011 11:59PM MST			12/14/2011 5:31AM EST		
airtravelcenter	CO-1114-DEN-EWR	12/13/11 11:59 PM (-07:00)			12/14/11 5:31 AM (-05:00)		
myrateplan	CO-1114-DEN-EWR	12/13/11 11:59 PM (-07:00)			12/14/11 5:31 AM (-05:00)		
helloflight	CO-1114-DEN-EWR	12/13/11 11:59 PM (-07:00)			12/14/11 5:31 AM (-05:00)		
flytecomm	CO-1114-DEN-EWR	12/13/11 11:59 PM (-07:00)			12/14/11 5:31 AM (-05:00)		
flightaware	CO-1114-DEN-EWR	2011-12-13 11:59PM MST	2011-12-13 12:09AM MST	 B20 	2011-12-13 05:11AM EST	2011-12-13 05:21AM EST	 C81 
wunderground	CO-1114-DEN-EWR	2011-12-13 11:59PM MST	2011-12-13 12:09AM MST	 B20 	2011-12-13 05:11AM EST	2011-12-13 05:21AM EST	 C81 
flights	CO-1114-DEN-EWR	11:59 PM  Tue 13-Dec-2011		B20	05:31 AM  Wed 14-Dec-2011		81
businesstravellogue	CO-1114-DEN-EWR	11:59 PM  Tue 13-Dec-2011		B20	05:31 AM  Wed 14-Dec-2011		81
flylouisville	CO-1114-DEN-EWR	11:59 PM  Tue 13-Dec-2011		B20	05:31 AM  Wed 14-Dec-2011		81
flightstats	CO-1114-DEN-EWR	2011-12-13 11:59 PM	2011-12-13 11:59 PM (Estimated)		2011-12-13 5:31 AM	2011-12-13 5:31 AM (Estimated)	
quicktrip	CO-1114-DEN-EWR	2011-12-13 11:59 PM	2011-12-13 11:59 PM (Estimated)		2011-12-13 5:31 AM	2011-12-13 5:31 AM (Estimated)	
world-flight-tracker	CO-1114-DEN-EWR	2011-12-13 11:59 PM	2011-12-13 11:59 PM (Estimated)		2011-12-13 5:31 AM	2011-12-13 5:31 AM (Estimated)	
flightview	CO-1114-DEN-EWR	11:59 PM, Dec 13		Terminal Conc B - B20	5:31 AM, Dec 14		Term C - C81
panynj	CO-1114-DEN-EWR	11:59 PM, Dec 13		Terminal Conc B - B20	5:31 AM, Dec 14		Term C - C81
gofox	CO-1114-DEN-EWR	11:59 PM, Dec 13			5:31 AM, Dec 14		
foxbusiness	CO-1114-DEN-EWR	11:59 PM, Dec 13		Terminal Conc B - B20	5:31 AM, Dec 14		Term C - C81
allegiantair	CO-1114-DEN-EWR	11:59 PM, Dec 13		Terminal Conc B - B20	5:31 AM, Dec 14		Term C - C81
boston	CO-1114-DEN-EWR		12:14 AMDec 13			5:06 AMDec 13	
boston	CO-1114-DEN-EWR	11:59 PMDec 13			5:31 AMDec 14		
travelocity	CO-1114-DEN-EWR	Dec 13 - 11:59pm	Dec 13 - Not Available	B20	Dec 14 - 5:31am	Dec 14 - Not Available	C81
orbitz	CO-1114-DEN-EWR	11:59pDec 13		 B20	5:31aDec 14		 C81
weather	CO-1114-DEN-EWR	2011-12-13 11:59 PM			2011-12-13 05:31 AM		
den	CO-1114-DEN-EWR	2011-12-13 11:59 PM		B20			
ifly	CO-1114-DEN-EWR	2011-12-13 11:59 PM	2011-12-13 11:59 PM (Estimated)		2011-12-13 5:31 AM	2011-12-13 5:31 AM (Estimated)	
ua	UA-1132-ANC-SEA	Tue, Dec 13 5:05 PM	Tue, Dec 13 5:09 PM	--	Tue, Dec 13 9:25 PM	Tue, Dec 13 9:25 PM	N15
flightexplorer	UA-1132-ANC-SEA		12/13/2011 5:29PM AKST			12/13/2011 9:16PM PST	
airtravelcenter	UA-1132-ANC-SEA	12/13/11 5:05 PM (-09:00)			12/13/11 9:25 PM (-08:00)		
myrateplan	UA-1132-ANC-SEA	12/13/11 5:05 PM (-09:00)			12/13/11 9:25 PM (-08:00)		
helloflight	UA-1132-ANC-SEA	12/13/11 5:05 PM (-09:00)			12/13/11 9:25 PM (-08:00)		
flytecomm	UA-1132-ANC-SEA	12/13/11 5:05 PM (-09:00)			12/13/11 9:25 PM (-08:00)		
flights	UA-1132-ANC-SEA		2011-12-13 05:09 PM	B5		2011-12-13 09:25 PM	15
businesstravellogue	UA-1132-ANC-SEA		2011-12-13 05:09 PM	B5		2011-12-13 09:25 PM	15
flylouisville	UA-1132-ANC-SEA		2011-12-13 05:09 PM	B5		2011-12-13 09:25 PM	15
flightview	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
panynj	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
gofox	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
foxbusiness	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
allegiantair	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
boston	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
travelocity	UA-1132-ANC-SEA	Dec 13 - 5:05pm	Dec 13 - Contact Airline	Not provided by airline	Dec 13 - 9:25pm	Dec 13 - Contact Airline	Not provided by airline
orbitz	UA-1132-ANC-SEA	5:05pDec 13	5:09pDec 13	 B5	9:17pDec 13		 N15
weather	UA-1132-ANC-SEA	2011-12-13 05:05 PM			2011-12-13 09:25 PM		
usatoday	UA-1132-ANC-SEA		5:30 PMDec 13			9:16 PMDec 13	
CO	CO-1711-EWR-IAH	Tue., Dec.13, 2011 8:40 a.m.	Tue., Dec.13, 2011 8:43 a.m.		Tue., Dec.13, 2011 11:53 a.m.	Tue., Dec.13, 2011 11:56 a.m.	
flightexplorer	CO-1711-EWR-IAH		12/13/2011 9:14AM EST			12/13/2011 11:41AM CST	
airtravelcenter	CO-1711-EWR-IAH	12/13/11 8:40 AM (-05:00)			12/13/11 11:53 AM (-06:00)		
myrateplan	CO-1711-EWR-IAH	12/13/11 8:40 AM (-05:00)			12/13/11 11:53 AM (-06:00)		
helloflight	CO-1711-EWR-IAH	12/13/11 8:40 AM (-05:00)			12/13/11 11:53 AM (-06:00)		
flytecomm	CO-1711-EWR-IAH	12/13/11 8:40 AM (-05:00)			12/13/11 11:53 AM (-06:00)		
flightaware	CO-1711-EWR-IAH	2011-12-13 08:40AM EST	2011-12-13 09:16AM EST	 C72 	2011-12-13 11:43AM CST	2011-12-13 11:30AM CST	 34 
wunderground	CO-1711-EWR-IAH	2011-12-13 08:40AM EST	2011-12-13 09:16AM EST	 C72 	2011-12-13 11:43AM CST	2011-12-13 11:30AM CST	 34 
flights	CO-1711-EWR-IAH		2011-12-13 08:43 AM	72		2011-12-13 11:56 AM	34
businesstravellogue	CO-1711-EWR-IAH		2011-12-13 08:43 AM	72		2011-12-13 11:56 AM	34
flylouisville	CO-1711-EWR-IAH		2011-12-13 08:43 AM	72		2011-12-13 11:56 AM	34
flightstats	CO-1711-EWR-IAH	2011-12-13 8:40 AM	2011-12-13 8:43 AM		2011-12-13 11:53 AM	2011-12-13 11:56 AM	
quicktrip	CO-1711-EWR-IAH	2011-12-13 8:40 AM	2011-12-13 8:43 AM		2011-12-13 11:53 AM	2011-12-13 11:56 AM	
flightview	CO-1711-EWR-IAH		9:16 AMDec 13			11:56 AMDec 13	
panynj	CO-1711-EWR-IAH		9:16 AMDec 13			11:56 AMDec 13	
gofox	CO-1711-EWR-IAH		9:16 AMDec 13			11:56 AMDec 13	
foxbusiness	CO-1711-EWR-IAH		9:16 AMDec 13			11:56 AMDec 13	
allegiantair	CO-1711-EWR-IAH		9:16 AMDec 13			11:56 AMDec 13	
boston	CO-1711-EWR-IAH		9:16 AMDec 13			11:43 AMDec 13	
orbitz	CO-1711-EWR-IAH	8:40aDec 13	8:43aDec 13	 C72	11:53aDec 13	11:56aDec 13	 C-34
usatoday	CO-1711-EWR-IAH	2011-12-13 8:40 AM	2011-12-13 8:43 AM		2011-12-13 11:53 AM	2011-12-13 11:56 AM	
flightwise	CO-1711-EWR-IAH	2011-12-13 08:40AM EST	2011-12-13 09:16AM EST	 C72 	2011-12-13 11:43AM CST	2011-12-13 11:30AM CST	 34 
aa	AA-1442-STL-ORD	December 13, 2011               01:55 PM    	December 13, 2011               01:44 PM    	 D6	December 13, 2011               03:10 PM    	December 13, 2011               02:44 PM    	 H11B    
flightexplorer	AA-1442-STL-ORD		12/13/2011 1:58PM CST			12/13/2011 2:41PM CST	
airtravelcenter	AA-1442-STL-ORD		12/13/11 1:57 PM (-06:00)			12/13/11 2:41 PM (-06:00)	
myrateplan	AA-1442-STL-ORD		12/13/11 1:57 PM (-06:00)			12/13/11 2:41 PM (-06:00)	
helloflight	AA-1442-STL-ORD		12/13/11 1:57 PM (-06:00)			12/13/11 2:41 PM (-06:00)	
flytecomm	AA-1442-STL-ORD		12/13/11 1:57 PM (-06:00)			12/13/11 2:41 PM (-06:00)	
flightaware	AA-1442-STL-ORD	2011-12-13 01:55PM CST	2011-12-13 01:58PM CST	 D6 	2011-12-13 02:54PM CST	2011-12-13 02:38PM CST	 H11B 
wunderground	AA-1442-STL-ORD	2011-12-13 01:55PM CST	2011-12-13 01:58PM CST	 D6 	2011-12-13 02:54PM CST	2011-12-13 02:38PM CST	 H11B 
flights	AA-1442-STL-ORD	01:55 PM  Tue 13-Dec-2011	01:44 PM  Tue 13-Dec-2011	D6	03:10 PM  Tue 13-Dec-2011	02:44 PM  Tue 13-Dec-2011	H11B
businesstravellogue	AA-1442-STL-ORD	01:55 PM  Tue 13-Dec-2011	01:44 PM  Tue 13-Dec-2011	D6	03:10 PM  Tue 13-Dec-2011	02:44 PM  Tue 13-Dec-2011	H11B
flylouisville	AA-1442-STL-ORD	01:55 PM  Tue 13-Dec-2011	01:44 PM  Tue 13-Dec-2011	D6	03:10 PM  Tue 13-Dec-2011	02:44 PM  Tue 13-Dec-2011	H11B
world-flight-tracker	AA-1442-STL-ORD	2011-12-13 1:55 PM	2011-12-13 1:44 PM		2011-12-13 3:10 PM	2011-12-13 2:44 PM	
flightview	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13	Terminal 1 - D6	3:10 PM, Dec 13	2:44 PM, Dec 13	H11B
panynj	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13	Terminal 1 - D6	3:10 PM, Dec 13	2:44 PM, Dec 13	H11B
gofox	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13		3:10 PM, Dec 13	2:44 PM, Dec 13	
foxbusiness	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13	Terminal 1 - D6	3:10 PM, Dec 13	2:44 PM, Dec 13	H11B
allegiantair	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13	Terminal 1 - D6	3:10 PM, Dec 13	2:44 PM, Dec 13	H11B
boston	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13		3:10 PM, Dec 13	2:44 PM, Dec 13	
travelocity	AA-1442-STL-ORD	Dec 13 - 1:55pm	Dec 13 - 1:44pm	D6	Dec 13 - 3:10pm	Dec 13 - 2:44pm	H11B/T3
orbitz	AA-1442-STL-ORD	1:55pDec 13	1:44pDec 13	 D6	3:10pDec 13	2:44pDec 13	 H11B
weather	AA-1442-STL-ORD	2011-12-13 01:55 PM			2011-12-13 03:10 PM		
ord	AA-1442-STL-ORD	2011-12-13 1:55 PM		D6	2011-12-13 3:10 PM		H11B
usatoday	AA-1442-STL-ORD	2011-12-13 01:55 PM			2011-12-13 03:10 PM		
mytripandmore	AA-1442-STL-ORD	1:55pDec 13	1:44pDec 13	 D6	3:10pDec 13	2:44pDec 13	 H11B
flightarrival	AA-1442-STL-ORD	1:55 PM, Dec 13	1:58 PM, Dec 13		3:10 PM, Dec 13	2:44 PM, Dec 13	
ua	UA-5457-ORD-YWG	Tue, Dec 13 2:55 PM	Tue, Dec 13 2:55 PM	F14	Tue, Dec 13 5:08 PM	Tue, Dec 13 5:01 PM	--
airtravelcenter	UA-5457-ORD-YWG		12/13/11 3:02 PM (-06:00)			12/13/11 4:40 PM (-06:00)	
myrateplan	UA-5457-ORD-YWG		12/13/11 3:02 PM (-06:00)			12/13/11 4:40 PM (-06:00)	
helloflight	UA-5457-ORD-YWG		12/13/11 3:02 PM (-06:00)			12/13/11 4:40 PM (-06:00)	
flytecomm	UA-5457-ORD-YWG		12/13/11 3:02 PM (-06:00)			12/13/11 4:40 PM (-06:00)	
flights	UA-5457-ORD-YWG	2011-12-13 02:55 PM		F14	2011-12-13 05:08 PM		
businesstravellogue	UA-5457-ORD-YWG	2011-12-13 02:55 PM		F14	2011-12-13 05:08 PM		
flylouisville	UA-5457-ORD-YWG	2011-12-13 02:55 PM		F14	2011-12-13 05:08 PM		
flightview	UA-5457-ORD-YWG	2:55 PMDec 13			5:01 PMDec 13		
panynj	UA-5457-ORD-YWG	2:55 PMDec 13			5:01 PMDec 13		
gofox	UA-5457-ORD-YWG	2:55 PMDec 13			5:01 PMDec 13		
foxbusiness	UA-5457-ORD-YWG	2:55 PMDec 13			5:01 PMDec 13		
allegiantair	UA-5457-ORD-YWG	2:55 PMDec 13			5:01 PMDec 13		
boston	UA-5457-ORD-YWG	2:55 PMDec 13			4:37 PMDec 13		
travelocity	UA-5457-ORD-YWG	Dec 13 - 2:55pm	Dec 13 - Not Available	F14	Dec 13 - 5:08pm	Dec 13 - Not Available	CHK
orbitz	UA-5457-ORD-YWG	2:55pDec 13		 -	5:08pDec 13		 -
weather	UA-5457-ORD-YWG	2011-12-13 02:55 PM			2011-12-13 05:08 PM		
flightarrival	UA-5457-ORD-YWG	2011-12-13 02:55 PM			2011-12-13 05:08 PM		
aa	AA-2428-LAX-DFW	December 13, 2011               08:20 AM    	December 13, 2011               08:14 AM    	 41	December 13, 2011               01:25 PM    	December 13, 2011               01:12 PM    	 D17    
flightexplorer	AA-2428-LAX-DFW		12/13/2011 8:34AM PST			12/13/2011 1:06PM CST	
airtravelcenter	AA-2428-LAX-DFW		12/13/11 8:34 AM (-08:00)			12/13/11 1:06 PM (-06:00)	
myrateplan	AA-2428-LAX-DFW		12/13/11 8:34 AM (-08:00)			12/13/11 1:06 PM (-06:00)	
helloflight	AA-2428-LAX-DFW		12/13/11 8:34 AM (-08:00)			12/13/11 1:06 PM (-06:00)	
flytecomm	AA-2428-LAX-DFW		12/13/11 8:34 AM (-08:00)			12/13/11 1:06 PM (-06:00)	
flights	AA-2428-LAX-DFW		2011-12-13 08:14 AM	41		2011-12-13 01:12 PM	D17
businesstravellogue	AA-2428-LAX-DFW		2011-12-13 08:14 AM	41		2011-12-13 01:12 PM	D17
flylouisville	AA-2428-LAX-DFW		2011-12-13 08:14 AM	41		2011-12-13 01:12 PM	D17
flightview	AA-2428-LAX-DFW		8:34 AMDec 13			1:12 PMDec 13	
panynj	AA-2428-LAX-DFW		8:34 AMDec 13			1:12 PMDec 13	
gofox	AA-2428-LAX-DFW		8:34 AMDec 13			1:12 PMDec 13	
foxbusiness	AA-2428-LAX-DFW		8:34 AMDec 13			1:12 PMDec 13	
allegiantair	AA-2428-LAX-DFW		8:34 AMDec 13			1:12 PMDec 13	
boston	AA-2428-LAX-DFW		8:34 AMDec 13			1:10 PMDec 13	
travelocity	AA-2428-LAX-DFW	Dec 13 - 8:20am	Dec 13 - 8:14am	41/T4	Dec 13 - 1:25pm	Dec 13 - 1:12pm	D17/D
